Area,ISOCode,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Algeria,12,0.269776751,0.307140064,0.353571569,0.404597003,0.439981666,0.45922028,0.483028048,0.511600201,0.532631952,0.54992937,0.566058646,0.582496354,0.599713505,0.617493396,0.634902001,0.651108962,0.665885479,0.6796865,0.692342168,0.70440691,0.715790167,0.726751865,0.737038331,0.746184082,0.754794036,0.763112539,0.771198793
Argentina,32,0.472200845,0.487111714,0.502383519,0.50920667,0.517608104,0.538760979,0.552921621,0.565795511,0.580915509,0.598890909,0.614663274,0.629695768,0.642354129,0.654368106,0.666009172,0.677355955,0.688569022,0.699414532,0.709870481,0.720023977,0.730333415,0.740030621,0.749629557,0.759108235,0.768433876,0.777101022,0.785669666
Armenia,51,0.315059716,0.361865584,0.399740871,0.434122275,0.456371149,0.480244677,0.506250204,0.545150088,0.558287287,0.589248017,0.616072586,0.638096777,0.654457672,0.666984697,0.677620228,0.687175142,0.696004754,0.70505332,0.714125712,0.72415711,0.73458197,0.745132225,0.755555139,0.765372802,0.774962508,0.783976202,0.792599233
Australia,36,0.589747244,0.604754664,0.624010975,0.640422246,0.653443323,0.671146664,0.688179184,0.705962401,0.719537401,0.734770831,0.745649579,0.757075133,0.767696683,0.777423425,0.786560725,0.795058264,0.803023117,0.81098742,0.818466511,0.825928999,0.832952634,0.840073486,0.846949638,0.853958975,0.860596391,0.867227048,0.873790241
Austria,40,0.550716958,0.568160149,0.587789314,0.603529139,0.622974381,0.636917328,0.652666386,0.665555524,0.67717801,0.690317693,0.69813255,0.706494687,0.714445343,0.722916756,0.731466932,0.739964802,0.748509505,0.75727131,0.765259445,0.773620455,0.782133442,0.790413556,0.799035086,0.807275224,0.815718055,0.823983498,0.832037058
Azerbaijan,31,0.225490247,0.294943044,0.347752377,0.391945597,0.432610267,0.470974229,0.497431792,0.530467689,0.575440386,0.613627374,0.63421451,0.644432819,0.650992095,0.658232436,0.666136372,0.674381438,0.682913383,0.691177258,0.699248804,0.706882195,0.713662371,0.720045457,0.726385769,0.73229323,0.739176117,0.746196921,0.753989635
Bahamas,44,0.545033181,0.550036109,0.585957617,0.606240318,0.620919845,0.629522507,0.642760428,0.658450634,0.669865113,0.675656331,0.683255755,0.692752974,0.702608675,0.712823436,0.722437606,0.731703423,0.740617873,0.749445904,0.757636539,0.76616762,0.774235263,0.78281087,0.791101143,0.799309565,0.807253855,0.815348751,0.822864214
Bahrain,48,0.371956369,0.419604512,0.462565136,0.473070166,0.503723347,0.529698869,0.553991055,0.576736451,0.595401275,0.614771939,0.628952601,0.640791405,0.652538864,0.664276696,0.675844395,0.687166512,0.69810628,0.709194927,0.719910658,0.730635286,0.741068025,0.750728636,0.760622108,0.769420882,0.777504989,0.785491384,0.793122728
Bangladesh,50,0.21553063,0.209026462,0.234396914,0.251816365,0.271501041,0.293725675,0.321964413,0.350243618,0.37542389,0.400160479,0.420344535,0.436763985,0.453121904,0.469763211,0.486838248,0.504517438,0.522115959,0.539666058,0.55730594,0.574506284,0.591481047,0.6083228,0.625317412,0.642014971,0.658401144,0.673541905,0.687694068
Belarus,112,0.382126374,0.415358308,0.44563934,0.472849191,0.503487548,0.52361123,0.540629206,0.566118369,0.590649846,0.618788056,0.634103759,0.645649908,0.65492761,0.663797577,0.672644795,0.681231466,0.68962897,0.697542407,0.705589681,0.714022086,0.722367788,0.730911837,0.739260365,0.747556278,0.755843602,0.76397096,0.772284314
Belgium,56,0.548361071,0.564384585,0.582239027,0.595744227,0.614198167,0.627537458,0.641951465,0.654492567,0.665949622,0.683625011,0.698758645,0.714749602,0.728311657,0.740355532,0.751297047,0.761562849,0.770988344,0.779741594,0.788353699,0.796670788,0.804930556,0.813110822,0.821074157,0.829009333,0.836965766,0.844545671,0.852121016
Belize,84,0.401864975,0.422643053,0.445838656,0.454156348,0.479383753,0.491893088,0.49698604,0.512524175,0.520889784,0.534503859,0.549337429,0.566215418,0.581515703,0.595832462,0.610063937,0.624034463,0.637605442,0.650845619,0.664109412,0.677192289,0.689996537,0.702647304,0.714508235,0.726126639,0.738289992,0.7508886,0.763633168
Benin,204,0.149039125,0.168986119,0.191561646,0.213858746,0.230865775,0.24850316,0.261607072,0.282317022,0.304904656,0.323260104,0.340745459,0.356822801,0.373796641,0.391166767,0.409002544,0.427016742,0.445474158,0.463788617,0.481833307,0.499402653,0.516925515,0.534009471,0.551089574,0.568181293,0.585245203,0.602230886,0.618692474
Bhutan,64,0.115892871,0.132627917,0.156502192,0.185153736,0.223722741,0.26220402,0.304096313,0.35445249,0.39896054,0.435740985,0.469986343,0.498515329,0.522805153,0.544075878,0.563964853,0.583640403,0.603142462,0.622849875,0.642251396,0.6614281,0.67961916,0.696749981,0.713596359,0.729387774,0.744500338,0.758473201,0.771947567
Bolivia (Plurinational State of),68,0.303824498,0.328997865,0.350162802,0.363645002,0.383590828,0.407161422,0.429815437,0.452552682,0.476343905,0.501813062,0.52142916,0.536786785,0.551506945,0.566344499,0.581034608,0.595838206,0.610207818,0.623751442,0.636617448,0.648580484,0.659506981,0.670045667,0.680042137,0.689515939,0.698487434,0.706811111,0.715111014
Bosnia and Herzegovina,70,0.296714182,0.342149169,0.384206915,0.420419106,0.450642036,0.467328148,0.531829452,0.5384149,0.567072786,0.595840554,0.621373674,0.641211628,0.657956384,0.67235228,0.68528464,0.697856179,0.709544484,0.720732402,0.731631318,0.742315929,0.753022603,0.763523967,0.7739833,0.783820204,0.79301471,0.801741094,0.809603409
Botswana,72,0.259873984,0.308991862,0.352668261,0.390305877,0.428722887,0.43711153,0.433269731,0.440274407,0.484263219,0.527955632,0.564668837,0.583562138,0.599066394,0.613005841,0.625800573,0.636360863,0.645843637,0.654305845,0.662569762,0.669977176,0.677126873,0.684226419,0.690539086,0.696572441,0.702097896,0.707969703,0.713296547
Brazil,76,0.339652106,0.371970782,0.398673494,0.413613262,0.432377254,0.452097858,0.471811532,0.491882062,0.511661468,0.523590548,0.543277312,0.5608227,0.575948789,0.590406174,0.604859185,0.619435058,0.634286319,0.648865202,0.662417935,0.674889729,0.686714995,0.697954952,0.708743847,0.719312686,0.729415091,0.739237402,0.748611759
Bulgaria,100,0.467623431,0.493654716,0.51464991,0.530285772,0.541016068,0.545356656,0.549757574,0.574012286,0.589697551,0.618659988,0.633466406,0.647411303,0.658724762,0.669412795,0.679341358,0.68950553,0.699178672,0.708602647,0.717752181,0.727565286,0.736855656,0.746105273,0.755081187,0.763670719,0.771628389,0.779513116,0.787821598
Burkina Faso,854,0.091623066,0.108402259,0.125117643,0.145687015,0.159536844,0.171532548,0.187680269,0.199662625,0.233134223,0.259669171,0.284489041,0.306136809,0.32590766,0.345596464,0.365273642,0.385328326,0.405646614,0.426245371,0.447217724,0.468087553,0.488601008,0.508455871,0.528097981,0.546993756,0.56508382,0.58296333,0.600427339
Burundi,108,0.129708987,0.138048571,0.15166509,0.164324626,0.179667758,0.178890985,0.202946098,0.212570782,0.225879512,0.253485228,0.28236217,0.307992457,0.32935552,0.348175511,0.365365716,0.381522444,0.398011824,0.415472925,0.434052697,0.453015066,0.472158743,0.490862902,0.509357795,0.527685193,0.545951382,0.564149842,0.58183498
Cameroon,120,0.231174207,0.261528032,0.289906724,0.317553808,0.323191081,0.321143977,0.327819519,0.348713302,0.373784492,0.39632967,0.422102946,0.443986897,0.463020385,0.481674266,0.499188756,0.51639267,0.532798062,0.548621222,0.564062391,0.579233008,0.5938996,0.607946574,0.621679471,0.635719297,0.649865645,0.663535059,0.67643239
Canada,124,0.597777077,0.617092633,0.63570631,0.652937159,0.666941092,0.677624726,0.692615247,0.705356259,0.712750966,0.717581408,0.726771608,0.736527046,0.74481059,0.752638462,0.759993741,0.767138928,0.773978517,0.780303432,0.786591493,0.793106256,0.79960697,0.806014158,0.812753184,0.819254699,0.82576077,0.832291591,0.838801815
Cape Verde,132,0.236266001,0.258483361,0.280885612,0.312342534,0.330933824,0.356750616,0.392617547,0.423855334,0.447587891,0.469564183,0.487362559,0.500632181,0.512898233,0.525018722,0.538425373,0.552301939,0.566693698,0.580909808,0.595037253,0.608697801,0.622670594,0.636587786,0.649890977,0.663426301,0.676434304,0.689559238,0.703041707
Central African Republic,140,0.143742511,0.169627686,0.19465038,0.213215055,0.221676558,0.220346899,0.231078215,0.2371423,0.267646566,0.298055541,0.332663726,0.356549282,0.37633047,0.395190728,0.413706783,0.431536259,0.449624555,0.466906211,0.484328016,0.501287725,0.518518019,0.535276014,0.55199384,0.56860528,0.58487069,0.600552296,0.61597674
Chad,148,0.108125803,0.127365512,0.132785571,0.155353704,0.168032073,0.183807961,0.195191966,0.226698442,0.24557603,0.273195279,0.299321491,0.322405273,0.343086826,0.363912063,0.38453534,0.405287187,0.425629029,0.44557458,0.465384655,0.484971671,0.503846195,0.5226987,0.541158491,0.558990313,0.57657517,0.59368396,0.610269209
Chile,152,0.444124822,0.459337891,0.494848347,0.509112604,0.536021621,0.565702379,0.584546455,0.600300711,0.611676183,0.624267743,0.637145713,0.650396096,0.6627708,0.674991192,0.686808643,0.698052721,0.708477171,0.71860812,0.727789362,0.736865076,0.745531678,0.754471776,0.763188636,0.771978741,0.780985949,0.789946392,0.79846312
China,156,0.245685577,0.282695056,0.323661095,0.366815413,0.394177196,0.431009764,0.457385009,0.495438875,0.526906084,0.559100578,0.58409439,0.604969276,0.623089194,0.639323918,0.653958051,0.667540143,0.680610904,0.692945893,0.704964707,0.716922409,0.728125512,0.739383831,0.749785078,0.759488713,0.768327651,0.776676634,0.784184192
Colombia,170,0.348884791,0.373560115,0.401537477,0.423459673,0.442995816,0.460731563,0.479838877,0.499433923,0.517256726,0.536753246,0.55235649,0.567880748,0.582284126,0.59603768,0.609656683,0.623986401,0.638192979,0.652146728,0.664620749,0.676599863,0.68739788,0.697591972,0.707111006,0.716191247,0.725083137,0.733925042,0.742567254
Comoros,174,0.158970097,0.19257096,0.224744619,0.258976137,0.282592815,0.303374518,0.317305484,0.334583493,0.351052879,0.376215932,0.400826318,0.425207035,0.445941028,0.465401921,0.484999567,0.505016712,0.524844576,0.544186207,0.562322404,0.579442219,0.595288106,0.610674044,0.625165561,0.640140596,0.654731749,0.668955992,0.682073595
Congo,178,0.260519937,0.296070312,0.328951461,0.365549626,0.380494801,0.380484161,0.379144766,0.382972789,0.410094046,0.4467629,0.48094017,0.50882159,0.528655382,0.545314205,0.559234264,0.572272667,0.584560783,0.59704999,0.609388481,0.621320564,0.63258786,0.643883531,0.654550515,0.665845334,0.67724645,0.688513162,0.699066168
Costa Rica,188,0.431703281,0.459030316,0.4860593,0.500150776,0.514652963,0.528289562,0.541559517,0.555279146,0.569494092,0.582126477,0.594872183,0.606306482,0.617182693,0.627777412,0.638917603,0.650279494,0.661034687,0.672038387,0.683035343,0.69382267,0.705631496,0.717694534,0.729070237,0.740172038,0.750672747,0.760508774,0.770432329
Cote d'Ivoire,384,0.165578655,0.194407696,0.221071941,0.245207655,0.26157601,0.264758331,0.264770019,0.267867521,0.28768444,0.310984207,0.33715791,0.359313342,0.380581605,0.40245696,0.425185485,0.447847785,0.470110399,0.491828898,0.512527086,0.532530376,0.552119462,0.57081525,0.589005657,0.607108234,0.624803438,0.641982529,0.658128377
Croatia,191,0.480412644,0.502554967,0.521872536,0.539496478,0.566173264,0.56317126,0.584779246,0.608425716,0.622125851,0.64087784,0.653765336,0.665984926,0.676483813,0.686253353,0.695202982,0.703955855,0.712157941,0.720263432,0.728074239,0.736375466,0.744575041,0.752781471,0.760972772,0.769136596,0.777244341,0.78513708,0.793225809
Cuba,192,0.472794252,0.50301269,0.530068114,0.557994519,0.566641815,0.561584157,0.577756321,0.591748,0.613030911,0.628895997,0.64496447,0.658492261,0.669697847,0.68035695,0.689897371,0.699384487,0.708729363,0.7174005,0.726723717,0.735782049,0.745248908,0.754470166,0.763503065,0.772209198,0.781163579,0.789953124,0.798256905
Cyprus,196,0.472998894,0.489160796,0.539864217,0.566483403,0.596604223,0.613567237,0.632338652,0.648542398,0.661837743,0.67690444,0.694889216,0.711859282,0.725125026,0.736225648,0.7463045,0.755909833,0.765200466,0.773587645,0.78154561,0.789539927,0.797680106,0.805727693,0.813494308,0.821417141,0.828903599,0.836198319,0.843704178
Czech Republic,203,0.568581862,0.577999531,0.588710963,0.597114712,0.610125042,0.614428498,0.629725393,0.649001691,0.663170516,0.682319944,0.689566349,0.696852388,0.704750969,0.713433711,0.722810858,0.73234958,0.741450227,0.750373979,0.759248376,0.768526693,0.778216617,0.787463051,0.796410305,0.804907295,0.812809071,0.820763465,0.828988124
Democratic Republic of the Congo,180,0.222195025,0.236320265,0.24231959,0.258063487,0.270546778,0.25165826,0.126239282,0.225007128,0.244070671,0.305501288,0.360900638,0.407137603,0.440728929,0.466966843,0.487780939,0.505429933,0.520925134,0.535114899,0.548793048,0.56178119,0.574787622,0.587359582,0.599838404,0.611582969,0.623258443,0.634488776,0.6450759
Denmark,208,0.604060972,0.613202394,0.624093712,0.634190163,0.642100102,0.651754511,0.664506791,0.673905231,0.680015123,0.695179106,0.705449641,0.715762129,0.724828926,0.733643141,0.742438819,0.751685191,0.760905847,0.770274085,0.779233313,0.78839016,0.79679858,0.805384733,0.813787057,0.822169683,0.830172068,0.838163669,0.845400415
Dominican Republic,214,0.32510155,0.357469947,0.385935389,0.41097516,0.434787922,0.462805397,0.487302802,0.505504589,0.529451889,0.549951166,0.568351923,0.584974765,0.600512096,0.615926866,0.6318137,0.647105324,0.661655449,0.675556348,0.688228281,0.700660319,0.711800721,0.722874319,0.733176832,0.743596956,0.753789326,0.76371603,0.773516747
Ecuador,218,0.351717365,0.387115975,0.418817264,0.440573706,0.462249698,0.485722485,0.498650679,0.52015387,0.534197135,0.551461627,0.569285063,0.587027831,0.603220012,0.618426375,0.633129044,0.646508359,0.660228274,0.673502182,0.686549937,0.698806377,0.710122737,0.721162106,0.731531862,0.741304639,0.750749505,0.759949721,0.769352806
Egypt,818,0.254532244,0.271467377,0.3083472,0.344485829,0.375477602,0.4058676,0.435118796,0.461145111,0.486723218,0.514172548,0.536597279,0.558919976,0.578478309,0.598227749,0.616918646,0.633981778,0.649803337,0.664435822,0.67821345,0.690981404,0.702980317,0.713874399,0.723667424,0.732972385,0.741305874,0.749293257,0.756930695
El Salvador,222,0.310918949,0.335031222,0.350025533,0.365965497,0.393387381,0.428805971,0.449641682,0.469423859,0.490112856,0.510076021,0.528669348,0.546307108,0.562050363,0.578205068,0.594241469,0.610062954,0.625805729,0.641309061,0.656310328,0.670257525,0.683455765,0.69618669,0.708330976,0.719527245,0.73038632,0.740808264,0.751358592
Equatorial Guinea,226,0.188362425,0.221529767,0.226424364,0.256603928,0.265424004,0.287435427,0.377997868,0.430019568,0.461723575,0.486927399,0.505881045,0.523073707,0.537819486,0.551985049,0.565636947,0.578665905,0.591537547,0.603958173,0.615981767,0.627912864,0.639674396,0.650745854,0.661401639,0.671794023,0.681876063,0.691516031,0.701237431
Estonia,233,0.495158543,0.518796796,0.538775985,0.558186127,0.587426213,0.578097398,0.600080974,0.629945717,0.641261447,0.67062907,0.681122122,0.690792597,0.698832744,0.705926651,0.712498577,0.718614722,0.724825037,0.730964999,0.737769645,0.74486721,0.752676879,0.760529741,0.768756689,0.776627294,0.784360169,0.792149047,0.799939031
Ethiopia,231,0.108480594,0.119345807,0.129991493,0.136105751,0.151581018,0.163114863,0.188425285,0.211143172,0.253185212,0.293656649,0.32346018,0.343159655,0.36098278,0.379074584,0.39732106,0.415910611,0.434200215,0.452265446,0.470229951,0.488132976,0.506020934,0.523785123,0.540978201,0.557643493,0.573564205,0.589156608,0.604740469
Fiji,242,0.396027952,0.4230593,0.447120454,0.461055832,0.479590789,0.496004989,0.510740305,0.526090247,0.53631322,0.553867605,0.575775392,0.600064378,0.619739466,0.636926983,0.651308999,0.664649957,0.677052253,0.68899866,0.700535347,0.712029736,0.722868146,0.733310542,0.74322977,0.754323255,0.765457554,0.776861799,0.787887227
Finland,246,0.549423967,0.570846017,0.592102452,0.611163897,0.627156789,0.635181044,0.655110883,0.67045403,0.680026605,0.698916238,0.712132808,0.72528584,0.735909026,0.745402392,0.754757154,0.763067581,0.771151668,0.778895385,0.786208309,0.793732812,0.801066853,0.808747873,0.816400222,0.823836172,0.83142824,0.838450617,0.845857319
France,250,0.540761818,0.559333355,0.578693041,0.593825359,0.612559134,0.626386582,0.641719797,0.655445528,0.667268664,0.684591956,0.698801081,0.714878919,0.729022999,0.741981993,0.753789227,0.764795568,0.774945064,0.784577254,0.793408371,0.802450755,0.810823122,0.81890207,0.826949968,0.834570424,0.842242368,0.849861083,0.857213714
Gabon,266,0.270472347,0.324557968,0.363184003,0.398842601,0.429334918,0.448149877,0.458675797,0.464684305,0.48085798,0.510300435,0.530650233,0.545965412,0.557645342,0.570324171,0.583102849,0.595520961,0.6075717,0.619142194,0.630980414,0.642434488,0.653681221,0.665501681,0.677330536,0.68877178,0.699867793,0.710597862,0.721223878
Gambia,270,0.117151349,0.138727593,0.159589155,0.183993261,0.209176833,0.22433024,0.245644924,0.281885126,0.315837404,0.350826259,0.379633108,0.402803668,0.42385381,0.443790475,0.462472341,0.480687631,0.498190767,0.515018251,0.531212385,0.546472817,0.561412913,0.576024826,0.590252404,0.604202835,0.6179345,0.630863928,0.643301272
Georgia,268,0.347930403,0.386202663,0.421951729,0.45119409,0.480648038,0.501850963,0.532856341,0.555709896,0.574992092,0.611152501,0.642367868,0.666553604,0.681179374,0.690737715,0.69790263,0.704766004,0.711743355,0.719665691,0.728186277,0.737534881,0.747306598,0.756688587,0.765936738,0.774245794,0.78291276,0.791379035,0.799740018
Germany,276,0.615203191,0.624241624,0.638373252,0.649811201,0.665938215,0.676799674,0.687960003,0.696374265,0.704741418,0.714615956,0.721687551,0.729536976,0.736249861,0.743587049,0.751333899,0.759518907,0.767788357,0.77642359,0.784810342,0.793166554,0.801479576,0.809759932,0.818386107,0.826842638,0.835459177,0.843678333,0.85188738
