Area,ISOCode,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Ghana,288,0.254839409,0.270859429,0.285192408,0.29913014,0.316604883,0.331195774,0.339150762,0.35527025,0.378221442,0.40096149,0.42057928,0.43766425,0.453791433,0.470799907,0.4885526,0.506551835,0.524459778,0.542220623,0.559806711,0.576476178,0.592721636,0.608332782,0.623296772,0.637728222,0.651632589,0.664801526,0.677573588
Greece,300,0.490293472,0.51671207,0.538894516,0.558012576,0.576272007,0.595800068,0.615061779,0.635069693,0.649518874,0.665338263,0.680632555,0.697334235,0.712650016,0.726826623,0.739186542,0.750522759,0.761129897,0.770741058,0.780255494,0.788959291,0.797636904,0.80574222,0.813529859,0.821249077,0.828406678,0.835896592,0.843025919
Guatemala,320,0.285268462,0.310020287,0.333208383,0.347411452,0.365534098,0.386581241,0.407961308,0.430117518,0.452109935,0.474436956,0.494444156,0.512530363,0.527943865,0.54314173,0.558241946,0.572662966,0.58695407,0.6007512,0.614103364,0.627082926,0.639823861,0.652154916,0.664572247,0.676978123,0.689739112,0.702077745,0.713929245
Guinea,324,0.123094011,0.141297726,0.159620112,0.175844847,0.19676656,0.214017705,0.227239063,0.250567321,0.274362574,0.299574803,0.327748169,0.351811413,0.375226896,0.398234539,0.420661613,0.44237988,0.463421872,0.483697736,0.502658749,0.520870556,0.538239956,0.555275705,0.572101503,0.58852594,0.604881463,0.621141473,0.636888957
Guinea-Bissau,624,0.097121829,0.127492215,0.138522271,0.163914961,0.177894629,0.207958924,0.214069244,0.254391978,0.273516829,0.299780947,0.328226528,0.352596175,0.372799253,0.392450326,0.410987047,0.429478169,0.44755951,0.465700174,0.483420356,0.500831845,0.517672082,0.534040006,0.549976174,0.565531343,0.58069701,0.595194449,0.609350906
Guyana,328,0.406587153,0.429572886,0.433630026,0.417817321,0.425902885,0.45221127,0.481374177,0.494583135,0.507314483,0.517808807,0.527423814,0.539415196,0.551531279,0.564262275,0.577157866,0.589687857,0.602025961,0.613708171,0.625093126,0.636075352,0.646472652,0.65669585,0.666942128,0.677101642,0.6864509,0.6958829,0.704953837
Haiti,332,0.196284144,0.21124746,0.234782039,0.248837186,0.265430751,0.283013636,0.306872986,0.321758058,0.347602306,0.373068567,0.398997244,0.424288052,0.447786748,0.470282543,0.49193065,0.51207869,0.531180102,0.549196163,0.567506529,0.585775597,0.603566511,0.620414579,0.635883945,0.650367114,0.664118522,0.677006823,0.689144181
Honduras,340,0.254281247,0.283053304,0.312369846,0.337318765,0.361092691,0.377938516,0.396725939,0.414312992,0.431071787,0.448504216,0.465697344,0.482405313,0.497925218,0.512748204,0.527918251,0.542825917,0.557329339,0.571750067,0.586159001,0.600412869,0.614396628,0.628397309,0.642015829,0.65535947,0.669273535,0.682731965,0.695760581
Hungary,348,0.504599382,0.525751743,0.542989035,0.554167773,0.565825406,0.57017941,0.591722018,0.613593405,0.62369642,0.645643274,0.65840144,0.671822739,0.683058208,0.693117195,0.702777329,0.711532685,0.720124161,0.728541157,0.736814287,0.745141205,0.75359131,0.761402605,0.769328675,0.777017036,0.784670848,0.792323087,0.799621491
Iceland,352,0.583599706,0.608695368,0.634620845,0.64827883,0.662721717,0.669837466,0.687327374,0.706313043,0.709876497,0.725277937,0.737638469,0.751866544,0.763304456,0.774313849,0.784935769,0.795263265,0.805374331,0.815417463,0.825066384,0.834704065,0.8440612,0.853271014,0.862163839,0.870873506,0.878982381,0.887113187,0.895160051
India,356,0.224519235,0.24618756,0.269823114,0.293289613,0.317028343,0.340701432,0.367596143,0.399736959,0.429525462,0.463622234,0.493861641,0.520097048,0.5434613,0.563480504,0.581690163,0.598068368,0.613848017,0.629001022,0.643707404,0.657904694,0.671520498,0.684300293,0.696872111,0.708982039,0.720502941,0.731626028,0.742269616
Indonesia,360,0.277345218,0.315328207,0.34752538,0.374193161,0.403216353,0.433710042,0.44683155,0.466922427,0.486286398,0.513361918,0.53936489,0.564096819,0.584315751,0.602057516,0.617758357,0.632164824,0.646568068,0.660533728,0.674052969,0.686499583,0.698283615,0.709651703,0.720559987,0.731027709,0.741433291,0.751360359,0.761177053
Iran (Islamic Republic of),364,0.295268571,0.339869351,0.362046222,0.370863596,0.413937289,0.458688954,0.488144052,0.516516716,0.541549303,0.567578002,0.584614283,0.599548396,0.613573979,0.627950738,0.642877984,0.657930929,0.672122082,0.686026128,0.698982582,0.711856586,0.724451444,0.736220612,0.747431747,0.758081991,0.768467516,0.77872133,0.788842737
Iraq,368,0.302453707,0.347107259,0.393540847,0.398504475,0.435481163,0.428888272,0.452666457,0.453389262,0.465043301,0.495116544,0.527989336,0.558938334,0.58108125,0.599551697,0.615692413,0.630301046,0.644191438,0.657669307,0.671220086,0.684402249,0.6974416,0.710286245,0.723135148,0.735739263,0.748164966,0.760326538,0.772193606
Ireland,372,0.529273053,0.54397491,0.561894561,0.575013995,0.593175955,0.6115847,0.640340931,0.668775713,0.683989963,0.695557237,0.707799913,0.722229694,0.735904373,0.74889594,0.760758608,0.77139235,0.781042668,0.790471135,0.799683561,0.808671854,0.817153113,0.825157713,0.832371019,0.838842945,0.845373018,0.851739454,0.85831591
Israel,376,0.512717033,0.536481556,0.550798699,0.567161459,0.592236493,0.61803037,0.640864281,0.66068263,0.673388257,0.676346253,0.679707415,0.684999127,0.691861093,0.700170483,0.709006119,0.718127,0.727076657,0.735533582,0.74429584,0.752720314,0.76173353,0.770628208,0.779700132,0.788503318,0.797325599,0.805949482,0.814374192
Italy,380,0.496550446,0.518536183,0.543789853,0.564924604,0.587598816,0.604005324,0.621031027,0.636533192,0.647692653,0.670645519,0.68913993,0.709397738,0.727371435,0.74348958,0.757915789,0.77111534,0.782938329,0.794392043,0.805797338,0.816847653,0.827533109,0.837515156,0.847044784,0.856177072,0.865347151,0.873809967,0.882451063
Jamaica,388,0.449713539,0.472462022,0.488238365,0.506675969,0.526964898,0.539338809,0.548643113,0.559047744,0.569267125,0.582642952,0.598217929,0.615751595,0.631751465,0.64491532,0.656632928,0.667602158,0.677354938,0.686367115,0.694785627,0.703146703,0.711638593,0.720534451,0.729581616,0.738906314,0.748052814,0.757023119,0.766094332
Japan,392,0.593157222,0.612582814,0.633345548,0.649853338,0.669953834,0.682597459,0.69496315,0.708504101,0.715985752,0.718752722,0.72710243,0.737318228,0.747264843,0.757728357,0.767232827,0.77686747,0.785569305,0.793920084,0.802134945,0.810417467,0.818690942,0.826917963,0.83473401,0.842342128,0.849782645,0.856890873,0.864185605
Jordan,400,0.362165154,0.394608886,0.44510917,0.464177831,0.478950596,0.497813521,0.503928253,0.520699978,0.530746726,0.551108141,0.571215471,0.590880154,0.607501855,0.622388757,0.635119072,0.647522234,0.658894587,0.67001019,0.680710919,0.690873731,0.700986966,0.710674741,0.719764847,0.728671112,0.737081533,0.745412129,0.753297519
Kazakhstan,398,0.37563057,0.407592257,0.436414266,0.465891537,0.492789263,0.509965066,0.512195444,0.549018189,0.572055401,0.602152109,0.617559181,0.628884428,0.638301659,0.648031818,0.656574777,0.664802226,0.672752655,0.680510691,0.688299993,0.696683491,0.705000286,0.713374601,0.72158726,0.729374683,0.737167825,0.745135028,0.753144035
Kenya,404,0.249401402,0.277276183,0.30798944,0.327390293,0.350072707,0.350453979,0.34589429,0.354204933,0.382497059,0.420839913,0.450280282,0.476634823,0.496839417,0.515034971,0.531716562,0.54730126,0.561562692,0.575008762,0.587910959,0.599982599,0.611519317,0.622570534,0.633146033,0.643285438,0.65277437,0.661832422,0.670632653
Kuwait,414,0.411300137,0.439669633,0.473088667,0.501558544,0.515379544,0.552928925,0.558704102,0.576292124,0.586301489,0.594262539,0.603138287,0.611233836,0.618052219,0.627676566,0.639210176,0.651883542,0.665428226,0.679895629,0.694441383,0.7092607,0.723230036,0.736540081,0.748946099,0.760404077,0.771017161,0.781505277,0.791569122
Kyrgyzstan,417,0.315842381,0.345453432,0.372168685,0.398610527,0.423317692,0.439673008,0.45747204,0.475139029,0.491681697,0.533690013,0.571396859,0.603863214,0.625140374,0.641177605,0.652794314,0.662177292,0.670028008,0.677802909,0.68502726,0.692762101,0.700262342,0.708265703,0.715726846,0.723158585,0.730391888,0.737771353,0.745154259
Lao People's Democratic Republic,418,0.205036494,0.229449414,0.247775479,0.276584598,0.294233547,0.316975197,0.336820559,0.363160076,0.400344355,0.434344447,0.460891996,0.479578829,0.495316133,0.510859657,0.526428826,0.541438997,0.556072857,0.570757486,0.585182726,0.599793384,0.614104688,0.628150875,0.641692801,0.655044918,0.668234016,0.681046186,0.692733182
Latvia,428,0.488877257,0.505642352,0.519976864,0.537943539,0.55846634,0.562884904,0.582100216,0.609351151,0.615232328,0.640740755,0.653215985,0.665730798,0.675582798,0.683485792,0.690944,0.698049771,0.704764163,0.711567433,0.718602784,0.726617858,0.735045162,0.743755515,0.752298172,0.761204927,0.769580823,0.778129318,0.786531257
Lebanon,422,0.418672865,0.452088604,0.466832524,0.501187175,0.488980693,0.516491952,0.53223459,0.556250257,0.587002842,0.612231979,0.630168066,0.643507397,0.654047631,0.665205833,0.676279309,0.687250892,0.697968994,0.70772735,0.716500386,0.72535866,0.733782322,0.742747625,0.751446023,0.759999981,0.768733764,0.77689202,0.784847056
Lesotho,426,0.235285573,0.254077544,0.280417156,0.297613251,0.321194373,0.341209764,0.333456552,0.31699733,0.344171081,0.365488761,0.385191769,0.400990784,0.416939625,0.434810989,0.452622931,0.469960319,0.486690919,0.503277761,0.51941767,0.535641218,0.551428333,0.566919935,0.581675232,0.596432425,0.610952535,0.625083781,0.638128721
Liberia,430,0.168961602,0.192820071,0.220182794,0.237874703,0.215031201,0.145920772,0.247051294,0.230442278,0.257989202,0.288742022,0.32977866,0.362957876,0.388870156,0.413565745,0.436748552,0.458703908,0.478821246,0.497514533,0.51561728,0.532626667,0.549121372,0.564733543,0.579796899,0.594343551,0.608730537,0.623001555,0.636816946
Lithuania,440,0.460543395,0.486675061,0.510964067,0.535438084,0.561080444,0.575028287,0.593511522,0.621404598,0.629360122,0.655028584,0.670903416,0.685169301,0.694507282,0.70246227,0.708994356,0.715459224,0.722023424,0.728550023,0.735198423,0.74207075,0.749982754,0.757981615,0.765998939,0.774025561,0.781941618,0.789754443,0.79761999
Luxembourg,442,0.577734794,0.59048866,0.606731832,0.624048802,0.64951693,0.666033089,0.685448442,0.701504844,0.718904934,0.747470802,0.760350441,0.773308189,0.783736769,0.793549063,0.804067291,0.814350176,0.824220278,0.833877426,0.843381467,0.8526407,0.861497876,0.870397791,0.879012244,0.887765231,0.896073568,0.90435882,0.911979774
Madagascar,450,0.208469827,0.226927762,0.238568849,0.252314262,0.26713516,0.273823469,0.286872013,0.292523612,0.301006353,0.32080169,0.343795954,0.365306975,0.382973437,0.400091942,0.416588306,0.432974289,0.44912857,0.465225849,0.481088605,0.496989751,0.513047255,0.529237238,0.545369977,0.561624528,0.577786806,0.594105545,0.610038044
Malawi,454,0.189798207,0.212371891,0.230285049,0.23631215,0.239661357,0.246644948,0.256709236,0.265098555,0.302730032,0.342879743,0.372363455,0.394192028,0.414591964,0.434521354,0.453497386,0.471952085,0.489097584,0.50604446,0.522057941,0.53749415,0.552557555,0.56665486,0.58059834,0.59372641,0.606948466,0.619439484,0.631703702
Malaysia,458,0.35676064,0.402155341,0.443710602,0.474190385,0.505553789,0.539584534,0.563793361,0.582644692,0.597284222,0.61249367,0.625996823,0.641170416,0.655874322,0.669896799,0.684114622,0.69760179,0.710096104,0.721470249,0.732240005,0.742185456,0.751749955,0.760902282,0.770574858,0.780138535,0.789562746,0.798925596,0.808171763
Maldives,462,0.196361756,0.21086186,0.245890039,0.287288684,0.324745369,0.359394819,0.401479119,0.45100218,0.481669607,0.504637588,0.521220846,0.53603097,0.551024731,0.566491191,0.582064278,0.597711292,0.613461018,0.628610899,0.643706782,0.658538344,0.673939333,0.689358481,0.704822621,0.719656769,0.733385611,0.746203227,0.75789222
Mali,466,0.083498963,0.101264046,0.121830392,0.139920498,0.15701251,0.169119696,0.178973116,0.203335127,0.232120348,0.255406676,0.278884553,0.299225919,0.321195348,0.343046207,0.364505914,0.385763399,0.406304608,0.426640722,0.446201443,0.465059278,0.48334426,0.501213828,0.518806672,0.536480634,0.554247197,0.571171148,0.587930392
Malta,470,0.467621357,0.492962154,0.528880131,0.545948769,0.568702107,0.589183325,0.608008421,0.621644547,0.635270611,0.650882306,0.66651932,0.68318778,0.699000869,0.714015359,0.727721344,0.74054358,0.752456564,0.763214018,0.773087508,0.782870515,0.792246103,0.801043303,0.809788769,0.818088177,0.8257251,0.832849158,0.83997762
Mauritius,480,0.350308267,0.381362306,0.408595311,0.438764912,0.466000564,0.488437265,0.507614854,0.526878106,0.544437209,0.56002305,0.571233143,0.581533208,0.592497115,0.604295821,0.61751687,0.63177368,0.646785684,0.66145954,0.676249147,0.690493889,0.704352983,0.717807485,0.731147976,0.743462814,0.756729433,0.769864441,0.782543415
Mexico,484,0.374162498,0.405976515,0.439452913,0.463917035,0.486457527,0.505502868,0.529969178,0.547931138,0.558336657,0.575889965,0.591900348,0.608738256,0.623922092,0.637996052,0.65173569,0.665174515,0.678106092,0.690071883,0.701397817,0.712469111,0.723281854,0.733916459,0.744365254,0.754597026,0.764577434,0.774466857,0.783856214
Mongolia,496,0.342456718,0.372296066,0.39733211,0.420313717,0.4498254,0.436703079,0.452454663,0.476326088,0.499809899,0.52580885,0.54653676,0.563442747,0.578573552,0.593991767,0.608318258,0.621966108,0.634934674,0.647589481,0.65947378,0.671571728,0.683147412,0.694192869,0.704602897,0.714007234,0.722893205,0.73125695,0.739279568
Morocco,504,0.176508517,0.210869152,0.24128489,0.271546368,0.30292866,0.325285523,0.347819906,0.376185861,0.410080991,0.440634933,0.467411766,0.492409124,0.514191642,0.535755512,0.556684631,0.576864198,0.596269203,0.615243342,0.633875336,0.652464459,0.670530483,0.687766713,0.703206574,0.717057109,0.72933721,0.740792687,0.751563555
Mozambique,508,0.099710971,0.11744352,0.12991592,0.125304575,0.135931303,0.144306429,0.169595899,0.201863714,0.238027049,0.274326814,0.308339942,0.334006107,0.35691416,0.378648372,0.39934183,0.419501979,0.439329106,0.458205084,0.476684421,0.494695236,0.512009325,0.528976449,0.545808144,0.562137623,0.578379634,0.593865537,0.608831508
Namibia,516,0.308064002,0.330091637,0.354917132,0.370025677,0.398817929,0.417315948,0.421753612,0.419193216,0.435933189,0.474557691,0.505900284,0.527139338,0.544064376,0.560453083,0.575725346,0.590017854,0.603224985,0.616056253,0.627763734,0.638977386,0.64991781,0.660402689,0.670048805,0.6792685,0.68824995,0.697075455,0.705281251
Nepal,524,0.137653765,0.15792739,0.178533494,0.200055322,0.226247077,0.26317579,0.296784468,0.32202911,0.354363708,0.382850553,0.411008879,0.433437385,0.45328816,0.472872818,0.493183413,0.514154847,0.535043446,0.555114532,0.574530639,0.592973872,0.610575562,0.627163095,0.643228862,0.65823768,0.672781115,0.686326157,0.699434861
Netherlands,528,0.582649774,0.596361554,0.611498591,0.622359596,0.636627347,0.648240411,0.662101225,0.671776238,0.683919591,0.702116785,0.714555336,0.72807296,0.739076171,0.749723279,0.759721848,0.76988767,0.779290723,0.788717501,0.79782678,0.806458297,0.815033867,0.823180137,0.831496818,0.839606184,0.847681429,0.855152832,0.862776953
New Zealand,554,0.582525769,0.599675706,0.610688488,0.627082003,0.638134194,0.656021128,0.670754276,0.688147139,0.698538936,0.711198556,0.719247176,0.729076883,0.738986316,0.748581204,0.757531462,0.76627769,0.774653195,0.782554477,0.790774169,0.798409463,0.806187198,0.813531099,0.82140738,0.828903038,0.836410946,0.843713395,0.850975559
Nicaragua,558,0.290928867,0.318662492,0.333328627,0.355731301,0.360797527,0.374849878,0.395949502,0.41113377,0.429766745,0.447627124,0.465444384,0.482907392,0.499535829,0.515731273,0.531993089,0.548250294,0.56383583,0.579258555,0.594636158,0.609517725,0.624062507,0.63938115,0.654497871,0.669022952,0.682358518,0.694635432,0.706064541
Niger,562,0.079831151,0.088055031,0.103305215,0.114889101,0.126502093,0.138410956,0.154106789,0.175991211,0.198158772,0.224383898,0.250162261,0.273634805,0.296326354,0.318703787,0.340226016,0.361404529,0.382230446,0.402865736,0.423136322,0.44253565,0.461320052,0.479915514,0.49798643,0.516096199,0.533511051,0.550621796,0.566741146
Nigeria,566,0.182974911,0.208515452,0.227035968,0.24652293,0.259549526,0.272024307,0.288293459,0.316303552,0.349298303,0.380394656,0.412408474,0.438442833,0.460158208,0.4805884,0.500694239,0.519868937,0.538439887,0.55600369,0.572717497,0.588482548,0.602912697,0.616310736,0.629225437,0.641276521,0.652493771,0.663311382,0.673941044
Norway,578,0.614532385,0.628124286,0.642555693,0.654334711,0.662086232,0.675956587,0.690121979,0.702664387,0.713543435,0.727668713,0.739209082,0.751545865,0.762359982,0.772239857,0.781654741,0.791124957,0.799961378,0.808649146,0.817486841,0.825778048,0.834067707,0.84213772,0.849992153,0.857426902,0.864885484,0.871963935,0.87925386
Oman,512,0.233468452,0.280857944,0.330392638,0.385507738,0.428548801,0.474877427,0.513154794,0.544042499,0.576474882,0.598559034,0.611678678,0.622453952,0.633446935,0.644995905,0.655974225,0.667019334,0.67761269,0.688984219,0.700774818,0.712925041,0.725375615,0.737548691,0.748792612,0.759537169,0.769412449,0.778673222,0.787846601
Pakistan,586,0.204434903,0.223971159,0.246346605,0.267901324,0.288345885,0.306944288,0.321891116,0.345715123,0.367588293,0.389994995,0.409073564,0.428597181,0.448644301,0.469631298,0.490428166,0.511302345,0.53186501,0.551995623,0.571552952,0.590442466,0.608626527,0.625856961,0.642478824,0.658094585,0.672748291,0.686791525,0.700053875
Panama,591,0.409153903,0.43511491,0.468974722,0.491190289,0.505257158,0.523032845,0.538156492,0.552954003,0.573538041,0.597130399,0.614737034,0.628788065,0.640464103,0.651581283,0.662791967,0.674237131,0.68594362,0.697108593,0.707911922,0.717903467,0.727714938,0.736994531,0.745945445,0.754866038,0.763713116,0.772595849,0.781295221
Paraguay,600,0.367559135,0.388830564,0.416516677,0.427620675,0.441182924,0.450978479,0.460145411,0.476345497,0.491018705,0.505219129,0.518923817,0.535326084,0.55128628,0.567339645,0.583310858,0.598982047,0.613595873,0.627720525,0.641024784,0.654086892,0.667603234,0.681338089,0.69447792,0.706778618,0.718269817,0.729202374,0.739179277
