Area,ISOCode,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Peru,604,0.372855393,0.405957469,0.429184609,0.446858493,0.460685211,0.486702384,0.506182958,0.529035831,0.553514296,0.573266648,0.592831899,0.608145916,0.620752229,0.632733643,0.644534616,0.655745518,0.666449894,0.676724822,0.686705382,0.695765894,0.704728077,0.713116989,0.721179637,0.728712983,0.736291283,0.743358842,0.750978411
Philippines,608,0.371856934,0.393671619,0.40995491,0.415194051,0.433336266,0.442931659,0.458436409,0.468396068,0.483074264,0.497542596,0.513237301,0.529532193,0.544770686,0.559942573,0.574966489,0.589462597,0.603046741,0.616034287,0.627970976,0.63947782,0.650639664,0.661338274,0.671563486,0.681342145,0.69071443,0.699896666,0.708737713
Poland,616,0.532179427,0.550508756,0.563902523,0.567978137,0.569885472,0.581732474,0.602260388,0.621176182,0.638647842,0.668058029,0.684740087,0.698961766,0.709904436,0.719371712,0.728560937,0.737604594,0.746161947,0.754329233,0.762406378,0.770455968,0.778962651,0.787047271,0.794807801,0.802248121,0.809439514,0.816482162,0.823614162
Portugal,620,0.357844067,0.386918687,0.419944361,0.445714911,0.47859219,0.502011801,0.528633834,0.551891834,0.570004275,0.590434557,0.61134246,0.634200651,0.655490299,0.675554422,0.694155049,0.711378266,0.726677861,0.740867692,0.753907451,0.765621992,0.776403849,0.785976134,0.794964578,0.803477643,0.811562993,0.819395243,0.826874091
Puerto Rico,630,0.517319215,0.541033406,0.560777028,0.576576911,0.599975369,0.608883711,0.631415568,0.647286142,0.653971499,0.670467132,0.680717018,0.691340468,0.701180065,0.710419079,0.719204041,0.728048611,0.736401614,0.744679772,0.753173834,0.761108974,0.769049112,0.777015115,0.784803298,0.792791208,0.800728384,0.808549642,0.816363828
Republic of Korea,410,0.40315769,0.449615678,0.484504114,0.520390009,0.562884695,0.596570418,0.621048255,0.645386391,0.666587305,0.68462787,0.696668671,0.706142764,0.715064255,0.724133364,0.733291748,0.742115757,0.750363309,0.75879104,0.76670266,0.773813679,0.780886304,0.787735647,0.794474698,0.801222024,0.807929245,0.814209233,0.820722269
Republic of Moldova,498,0.312242225,0.345479761,0.37236819,0.396329725,0.425082831,0.448797368,0.456057802,0.485863076,0.500760675,0.541985533,0.576167675,0.606783658,0.627798346,0.642592135,0.653634006,0.662568566,0.670461407,0.678075681,0.685720079,0.693518662,0.701703712,0.710366737,0.718662784,0.727068743,0.735283242,0.743462077,0.751661115
Romania,642,0.447407068,0.485771154,0.514177107,0.524500441,0.530496554,0.534542692,0.541406899,0.566801132,0.585097714,0.61202696,0.630880961,0.648075871,0.662086453,0.673942626,0.684533914,0.694466599,0.703906126,0.713257407,0.72244824,0.73170362,0.741154845,0.750399306,0.759197742,0.767789796,0.775976483,0.784195947,0.792222133
Russian Federation,643,0.469212227,0.486857876,0.499953006,0.514025094,0.542210019,0.52583564,0.53295746,0.552409424,0.575287305,0.598434701,0.614720822,0.62940835,0.641773514,0.654331423,0.666226911,0.677656066,0.688393165,0.698628425,0.708676204,0.718582272,0.728753557,0.738916817,0.74828478,0.757066301,0.765844995,0.77445074,0.782872974
Rwanda,646,0.171238543,0.179049263,0.195584569,0.216052114,0.224823141,0.118311063,0.228862319,0.268335995,0.314090049,0.345765186,0.36743958,0.381166894,0.395048742,0.409011365,0.42359556,0.438599534,0.454467402,0.470516622,0.487176368,0.503715739,0.519461727,0.535131036,0.550147602,0.564891339,0.57940097,0.593520458,0.607152748
Saint Lucia,662,0.408038835,0.439105993,0.474920789,0.496209115,0.520198309,0.534453533,0.549603769,0.567003728,0.583975605,0.600158025,0.613756146,0.626442446,0.637486433,0.648370843,0.660067157,0.671422021,0.682987739,0.694447693,0.705628994,0.715686791,0.725296513,0.734791951,0.744234786,0.75326885,0.76220536,0.770558664,0.778210309
Saint Vincent and the Grenadines,670,0.401609881,0.417398835,0.443938862,0.470431799,0.501745159,0.516758182,0.529692649,0.541865194,0.566400281,0.586795269,0.603094537,0.616525471,0.628106284,0.638888373,0.649710179,0.661068152,0.671920272,0.682189342,0.692411489,0.702058286,0.712408603,0.723148592,0.734112056,0.74485771,0.755321115,0.766725916,0.775452748
Samoa,882,0.415649591,0.433120851,0.458174662,0.471747754,0.491155844,0.506697798,0.526512624,0.544933824,0.555433999,0.572624851,0.588537232,0.605690594,0.621048768,0.635736268,0.649630958,0.662380467,0.674717945,0.686571478,0.697915202,0.709089723,0.719207509,0.729050768,0.738648657,0.748626339,0.759154929,0.769780509,0.780619077
Sao Tome and Principe,678,0.180816391,0.210039616,0.240252172,0.256839301,0.26826618,0.282835494,0.296262455,0.32076412,0.347843116,0.378200354,0.402748648,0.422917085,0.438159152,0.45215098,0.465540376,0.478812892,0.49241385,0.50610822,0.520412586,0.534111757,0.547377521,0.560774371,0.574071859,0.587245367,0.600091051,0.612587061,0.625045374
Saudi Arabia,682,0.305567704,0.35043423,0.398861613,0.446222691,0.4899004,0.515125951,0.544985547,0.572872006,0.591744803,0.608083881,0.617087556,0.627380412,0.638099746,0.650618334,0.663246688,0.675797282,0.687167201,0.69752269,0.70728305,0.716496152,0.725866519,0.734919915,0.743800664,0.752685401,0.761111867,0.769441876,0.777766163
Senegal,686,0.162085756,0.180633442,0.203188737,0.224845744,0.245842641,0.260227541,0.272208042,0.297827769,0.32410923,0.351770942,0.37619121,0.398240795,0.418222478,0.43734106,0.455759934,0.4738664,0.491863312,0.509594766,0.527104386,0.544117256,0.560522489,0.577092521,0.592910082,0.608699117,0.624030144,0.638792576,0.653240136
Serbia,688,0.423687516,0.452212986,0.476195327,0.497890369,0.519163086,0.538143126,0.553528408,0.570030398,0.587827451,0.610037418,0.631816316,0.652457423,0.668087605,0.68115605,0.692194568,0.702581689,0.711907972,0.720941196,0.730213585,0.739282377,0.748419796,0.757355386,0.766253851,0.775101585,0.783722867,0.792133208,0.800535368
Sierra Leone,694,0.139847719,0.163822402,0.18487369,0.198489523,0.203995039,0.194949148,0.188908671,0.225389752,0.257228309,0.291995254,0.318374975,0.339805588,0.359197769,0.378347008,0.397241435,0.416317672,0.435627091,0.454812438,0.473947038,0.492777819,0.511595712,0.529773419,0.548304032,0.566271264,0.584290633,0.601580813,0.618411833
Singapore,702,0.440002208,0.490238634,0.53445476,0.567475013,0.607598916,0.641126693,0.660560979,0.680643883,0.706049452,0.709265047,0.719708632,0.728378778,0.736384477,0.743992529,0.751403714,0.758803973,0.765724097,0.771998824,0.777477121,0.782661111,0.787279903,0.792445007,0.79777629,0.803661508,0.809282252,0.815058613,0.820839196
Slovakia,703,0.537525162,0.550602685,0.565353586,0.578192156,0.595178825,0.595432707,0.613030434,0.632462081,0.648602657,0.675536739,0.686328617,0.695556082,0.703701872,0.71262178,0.722222909,0.732286501,0.742128324,0.751810948,0.761058778,0.770516248,0.780229197,0.789736991,0.798789786,0.807563583,0.815897695,0.824264959,0.832535657
Slovenia,705,0.555566026,0.567260321,0.580287004,0.590085186,0.606583928,0.613282509,0.630907858,0.648528384,0.66427684,0.677498507,0.683627574,0.68999967,0.697454642,0.70613368,0.715595548,0.725045054,0.734433663,0.743428176,0.75233194,0.761251106,0.770419645,0.779250777,0.788027173,0.796041815,0.803888074,0.811360042,0.8192051
Solomon Islands,90,0.265446195,0.286397868,0.317273694,0.330896356,0.330677397,0.353191391,0.358320046,0.377775559,0.406763411,0.437506443,0.466712281,0.490859726,0.508148161,0.523322235,0.536828882,0.549651684,0.562622084,0.575276024,0.587682693,0.599367267,0.610726451,0.621923358,0.632503472,0.643328523,0.654208044,0.66470447,0.674373983
Somalia,706,0.147063967,0.162075847,0.169551171,0.178280425,0.193540527,0.184000433,0.198438141,0.207357092,0.22576411,0.247796059,0.278091518,0.305098486,0.328851613,0.35131132,0.373010046,0.394027473,0.414449613,0.434266578,0.45388911,0.472693551,0.490993732,0.508863138,0.526482408,0.543808482,0.56045814,0.577256434,0.594205083
South Africa,710,0.386603969,0.408521125,0.426350532,0.439391848,0.460324379,0.475348126,0.476464054,0.46566963,0.469815582,0.51308156,0.543114558,0.557749508,0.570968303,0.584237835,0.59694444,0.608475053,0.618877037,0.628611343,0.63799559,0.646876563,0.655158321,0.663076128,0.670987058,0.67878853,0.686185207,0.69375696,0.701079276
Spain,724,0.47004035,0.497412265,0.519882032,0.541143517,0.565037486,0.58271182,0.605938637,0.626620381,0.640690527,0.664949431,0.681306085,0.699373347,0.71517371,0.730048967,0.743092914,0.755182532,0.766668015,0.777191535,0.787736116,0.797769527,0.807733464,0.817083701,0.825328821,0.833511735,0.840951482,0.84856709,0.855631561
Sri Lanka,144,0.34920983,0.371057247,0.396961339,0.424366263,0.442805733,0.468731405,0.488118912,0.517209559,0.538027202,0.55067776,0.562501652,0.573411494,0.585942427,0.599716394,0.614711178,0.630520565,0.646755908,0.662978497,0.678831752,0.69386261,0.70813732,0.721415051,0.734093897,0.745866769,0.757634279,0.768521284,0.779054377
Sudan,729,0.170912619,0.192678901,0.214677715,0.231036909,0.255376511,0.277324376,0.306265401,0.325442086,0.347733883,0.380135398,0.410230259,0.440286928,0.465150981,0.487962901,0.509048686,0.528427844,0.545976743,0.562662553,0.578900601,0.59400747,0.609119446,0.623214296,0.636934103,0.650071573,0.661928911,0.673149758,0.683214156
Suriname,740,0.464798228,0.481025181,0.498997497,0.516807974,0.52179143,0.519322142,0.522446801,0.5431002,0.560839998,0.581845383,0.597569022,0.613387461,0.62677132,0.639420229,0.651190601,0.66277693,0.674311677,0.685717739,0.696784689,0.707541283,0.718477697,0.728805564,0.739108441,0.749131994,0.758823027,0.768307317,0.777685611
Swaziland,748,0.254319986,0.300812518,0.329681121,0.362374396,0.39962119,0.412480664,0.397714797,0.374286017,0.402892802,0.448483891,0.478596356,0.498511826,0.515077335,0.531652958,0.547565956,0.562196742,0.576062717,0.589294684,0.601563072,0.613660419,0.625173726,0.635767891,0.645795144,0.655493607,0.664749478,0.67360942,0.682211588
Sweden,752,0.584837541,0.598995014,0.610831554,0.624852678,0.638536674,0.649565553,0.66552828,0.679304448,0.68904766,0.705600363,0.71845239,0.731869934,0.74397964,0.754803932,0.764322937,0.77337542,0.781619139,0.789494917,0.796938778,0.804612728,0.812233625,0.819759832,0.827421287,0.834863121,0.842139555,0.849248826,0.856353176
Switzerland,756,0.625592228,0.63463575,0.648954845,0.6586084,0.672203512,0.677875327,0.689733815,0.69979607,0.710669409,0.725250738,0.733610957,0.742509888,0.750673335,0.758862204,0.767595953,0.776374152,0.785301615,0.793960492,0.80255052,0.811123006,0.819465199,0.828128417,0.836755981,0.845007726,0.853473744,0.861730989,0.869399778
Syrian Arab Republic,760,0.283577944,0.324991977,0.356316829,0.380902361,0.396309702,0.423597556,0.44018766,0.455676262,0.473458386,0.474454841,0.49695339,0.519369659,0.537644393,0.55480607,0.570892974,0.586737406,0.601968039,0.616996509,0.631605389,0.645509101,0.659055901,0.672560085,0.686284667,0.700385649,0.713923695,0.72648189,0.738265299
Tajikistan,762,0.275445728,0.314063541,0.348595906,0.38053834,0.408407679,0.428864752,0.446401088,0.478572868,0.502539143,0.543817777,0.581910138,0.612854712,0.63362363,0.648486131,0.659224198,0.667597481,0.67461046,0.681326851,0.688064732,0.694875241,0.702021279,0.709105559,0.716220839,0.723115676,0.730171865,0.737369516,0.744152366
Thailand,764,0.371804703,0.399475285,0.431191326,0.457963756,0.493966258,0.51671022,0.521382599,0.540344892,0.557582904,0.574825222,0.590575577,0.604907571,0.618083601,0.631661737,0.645398999,0.659541713,0.673815747,0.688009629,0.700985849,0.712771796,0.723565238,0.733803288,0.743200385,0.752719337,0.76194702,0.77078991,0.779041884
The former Yugoslav Republic of Macedonia,807,0.391714527,0.425952451,0.452553361,0.473186864,0.497454941,0.506529031,0.525346847,0.540868957,0.558516174,0.582333367,0.605061441,0.62663737,0.644823125,0.660912015,0.674877137,0.687752204,0.699884541,0.711477673,0.722846452,0.734475643,0.745923923,0.75750753,0.768408557,0.77888189,0.78890252,0.798307603,0.807104247
Timor-Leste,626,0.127660028,0.14644925,0.1402505,0.189926987,0.234456939,0.264187481,0.304078159,0.329587272,0.368977532,0.414904542,0.462050366,0.50176331,0.532393132,0.558626135,0.58121251,0.600681295,0.617937315,0.632775967,0.64640416,0.658320579,0.6694441,0.679680368,0.689497058,0.698316701,0.706982029,0.714888945,0.722674349
Togo,768,0.177001405,0.203786132,0.229914175,0.244626927,0.267138396,0.272638248,0.275627509,0.281621879,0.298442864,0.316479384,0.328331868,0.339086011,0.3528847,0.368734183,0.387320551,0.406671419,0.426238117,0.444463872,0.462221634,0.479676261,0.496887373,0.514319505,0.531515509,0.549427587,0.567039866,0.584809283,0.602327601
Tonga,776,0.443542946,0.456056591,0.476823848,0.506579191,0.521138542,0.53485073,0.54441955,0.560237544,0.568937912,0.580670571,0.595618687,0.612353692,0.626926418,0.640328467,0.652906963,0.665323251,0.676656877,0.688260328,0.699194463,0.709764047,0.720004031,0.729263001,0.738860728,0.748148448,0.757092714,0.76546913,0.775251871
Trinidad and Tobago,780,0.480239493,0.498950381,0.524940409,0.52983566,0.540189685,0.554875205,0.579916592,0.605078086,0.626380726,0.637495946,0.639375412,0.640349003,0.644824818,0.653216133,0.664198426,0.6756115,0.686854822,0.697752537,0.708281012,0.718565645,0.728915318,0.73885619,0.748689697,0.758146754,0.767808189,0.777260117,0.786518427
Tunisia,788,0.234139985,0.286127527,0.33195431,0.366802583,0.394383491,0.42564055,0.459839338,0.488353825,0.515508859,0.538276282,0.560493912,0.579249874,0.597459856,0.617035397,0.637321183,0.657340491,0.675940897,0.693340051,0.708578793,0.722462153,0.735151553,0.746955768,0.757383951,0.767358787,0.776680559,0.785775228,0.794924352
Turkey,792,0.325425842,0.356101719,0.386837008,0.416661866,0.446199035,0.47003545,0.496050337,0.521977714,0.540987432,0.56058773,0.580790991,0.598640041,0.614583058,0.629837162,0.644393432,0.658384636,0.671762648,0.68481172,0.697950213,0.711307457,0.724085352,0.736104904,0.74694583,0.757619023,0.767742922,0.777315624,0.786361085
Turkmenistan,795,0.385442441,0.415438487,0.441332724,0.466159229,0.487133296,0.502600474,0.514144563,0.522305923,0.541888388,0.567866362,0.592720734,0.611618627,0.626174969,0.638546296,0.649304297,0.659172965,0.668198251,0.677192136,0.686096644,0.695469914,0.704883551,0.71415933,0.722867706,0.7311751,0.739081632,0.746612421,0.754321526
Uganda,800,0.234384868,0.244204719,0.239160801,0.243801751,0.248601285,0.258687382,0.273068771,0.310920806,0.346378475,0.376311381,0.397436611,0.41454713,0.430009118,0.445597292,0.461521467,0.477616768,0.493963303,0.510062085,0.526081613,0.541677702,0.556487565,0.57135382,0.585545939,0.599429079,0.612789845,0.625744304,0.63859061
Ukraine,804,0.405143698,0.429026965,0.448484996,0.46786092,0.49105915,0.506530315,0.508798929,0.536271822,0.548434236,0.578999747,0.601066254,0.621149479,0.636670368,0.648835977,0.658927384,0.66771081,0.676194934,0.684435513,0.692806864,0.701639875,0.710411938,0.719379041,0.72813234,0.736259304,0.744405333,0.752539938,0.760690952
United Kingdom of Great Britain and Northern Ireland,826,0.605206929,0.615059013,0.625281692,0.63792217,0.651828095,0.662937754,0.676115198,0.68975767,0.697839303,0.712601307,0.723990626,0.73651365,0.748979914,0.760207756,0.770997683,0.780928577,0.79018017,0.799128261,0.807519713,0.816031306,0.824466058,0.832821329,0.840730547,0.84859173,0.856055488,0.863863286,0.871246017
United Republic of Tanzania,834,0.212360419,0.235382638,0.256623704,0.266626402,0.28162939,0.284888614,0.299321217,0.331840105,0.36640335,0.39929687,0.427417827,0.44298309,0.455686517,0.467560477,0.479949208,0.49270457,0.505775481,0.519268669,0.532464078,0.545689489,0.558958084,0.571799892,0.584962455,0.598123863,0.611274984,0.624486222,0.637474361
United States of America,840,0.599183998,0.613886482,0.632632758,0.648262547,0.659561808,0.668679788,0.680596776,0.689187462,0.694386898,0.70614442,0.712981766,0.721397723,0.729531603,0.736921362,0.74456998,0.751903914,0.759852514,0.767102298,0.774652234,0.782179472,0.789686379,0.797170701,0.804840243,0.812475034,0.819689586,0.826864269,0.834006938
Uruguay,858,0.443531859,0.456240997,0.478109043,0.481930048,0.500663268,0.521150556,0.535910926,0.547243105,0.564263712,0.583798828,0.601378873,0.617329273,0.630117993,0.641489352,0.652746353,0.663555084,0.673667708,0.684161877,0.693757932,0.703260314,0.71341037,0.72436752,0.735568933,0.746229947,0.756818387,0.767003445,0.776596004
Vanuatu,548,0.290900915,0.326087997,0.349754515,0.380584518,0.397003812,0.422005748,0.440241846,0.454752493,0.474587617,0.499363,0.524163109,0.547311939,0.566071205,0.583055235,0.599091558,0.614209128,0.628987668,0.643141557,0.656547096,0.669988321,0.682734261,0.694896426,0.707093036,0.719379622,0.731781129,0.7443345,0.756323819
Venezuela (Bolivarian Republic of),862,0.439998167,0.469887509,0.488682074,0.499380577,0.512600349,0.52871686,0.540712201,0.553849609,0.566501921,0.579429879,0.597265426,0.615127652,0.63048289,0.644133891,0.655908492,0.66670742,0.676959107,0.687499047,0.697630846,0.707513974,0.717262987,0.7268883,0.736544129,0.745997342,0.755011307,0.763937211,0.772772412
Viet Nam,704,0.277775971,0.283299459,0.32637516,0.356141562,0.377549699,0.405140153,0.430159689,0.456688786,0.477937577,0.506439671,0.533391966,0.556869138,0.576477646,0.593492152,0.607890052,0.621702182,0.635296014,0.648889332,0.662649796,0.677203686,0.69259381,0.707602534,0.721615993,0.735257331,0.747929875,0.760497712,0.772512773
Yemen,887,0.040156903,0.050124108,0.072121051,0.095330059,0.127777815,0.159835245,0.199713144,0.239862057,0.279456904,0.328971881,0.369457784,0.403409485,0.434836956,0.461557925,0.484919665,0.506068239,0.525138311,0.543388924,0.560874941,0.577832572,0.594466024,0.610440265,0.625783903,0.640714824,0.655112489,0.669198121,0.682547848
Zambia,894,0.296340488,0.317703691,0.326009681,0.322527812,0.314346016,0.295490935,0.295353817,0.337473008,0.376422711,0.424983725,0.450593866,0.466927643,0.480245436,0.494046084,0.508379813,0.52272937,0.5372283,0.551101516,0.564588889,0.577785261,0.590236749,0.602178974,0.614004527,0.625006141,0.635871368,0.646533474,0.656533446
Zimbabwe,716,0.209643958,0.240597681,0.245233831,0.253348019,0.276260477,0.267568237,0.255720605,0.209668916,0.195478843,0.210448514,0.254728161,0.307665242,0.354009458,0.393484627,0.426193891,0.453392414,0.477001797,0.498164439,0.5177871,0.53594986,0.55322223,0.569754618,0.58544559,0.600298048,0.614478119,0.62806067,0.641085011
